33,"Nanaimo","Nanaimo","Canada","YCD","CYCD",49.052333,-123.870167,93,-8,"A"
49,"Edmonton Intl","Edmonton","Canada","YEG","CYEG",53.309723,-113.579722,2373,-7,"A"
73,"Halifax Intl","Halifax","Canada","YHZ","CYHZ",44.880833,-63.50861,477,-4,"A"
78,"Kamloops","Kamloops","Canada","YKA","CYKA",50.702222,-120.444444,1133,-8,"A"
87,"Kelowna","Kelowna","Canada","YLW","CYLW",49.956112,-119.377778,1409,-8,"A"
100,"Ottawa Macdonald Cartier Intl","Ottawa","Canada","YOW","CYOW",45.3225,-75.669167,374,-5,"A"
111,"Quebec Jean Lesage Intl","Quebec","Canada","YQB","CYQB",46.791111,-71.393333,244,-5,"A"
117,"Greater Moncton Intl","Moncton","Canada","YQM","CYQM",46.112221,-64.678611,232,-4,"A"
120,"Regina Intl","Regina","Canada","YQR","CYQR",50.431944,-104.665833,1894,-6,"N"
121,"Thunder Bay","Thunder Bay","Canada","YQT","CYQT",48.371944,-89.323889,653,-5,"A"
146,"Pierre Elliott Trudeau Intl","Montreal","Canada","YUL","CYUL",45.470556,-73.740833,118,-5,"A"
156,"Vancouver Intl","Vancouver","Canada","YVR","CYVR",49.193889,-123.184444,14,-8,"A"
160,"Winnipeg Intl","Winnipeg","Canada","YWG","CYWG",49.910036,-97.239886,783,-6,"A"
166,"Saskatoon J G Diefenbaker Intl","Saskatoon","Canada","YXE","CYXE",52.170834,-106.699722,1653,-6,"N"
172,"Prince George","Prince George","Canada","YXS","CYXS",53.889444,-122.678889,2267,-8,"A"
174,"London","London","Canada","YXU","CYXU",43.033056,-81.151111,912,-5,"A"
178,"Calgary Intl","Calgary","Canada","YYC","CYYC",51.113888,-114.020278,3557,-7,"A"
184,"Victoria Intl","Victoria","Canada","YYJ","CYYJ",48.646944,-123.425833,63,-8,"A"
189,"St Johns Intl","St. John's","Canada","YYT","CYYT",47.61861,-52.751945,461,-3.5,"A"
193,"Lester B Pearson Intl","Toronto","Canada","YYZ","CYYZ",43.677223,-79.630556,569,-5,"A"
340,"Frankfurt Main","Frankfurt","Germany","FRA","EDDF",50.026421,8.543125,364,1,"E"
502,"Gatwick","London","United Kingdom","LGW","EGKK",51.148056,-0.190278,202,0,"E"
507,"Heathrow","London","United Kingdom","LHR","EGLL",51.4775,-0.461389,83,0,"E"
580,"Schiphol","Amsterdam","Netherlands","AMS","EHAM",52.308613,4.763889,-11,1,"E"
1229,"Barajas","Madrid","Spain","MAD","LEMD",40.493556,-3.566764,2000,1,"E"
1382,"Charles De Gaulle","Paris","France","CDG","LFPG",49.012779,2.55,392,1,"E"
1555,"Fiumicino","Rome","Italy","FCO","LIRF",41.804475,12.250797,15,1,"E"
1760,"Punta Cana Intl","Punta Cana","Dominican Republic","PUJ","MDPC",18.567367,-68.363431,47,-4,"U"
1762,"Las Americas Intl","Santo Domingo","Dominican Republic","SDQ","MDSD",18.429664,-69.668925,59,-4,"U"
1764,"Cibao Intl","Santiago","Dominican Republic","STI","MDST",19.406092,-70.604689,565,-4,"U"
1779,"Norman Manley Intl","Kingston","Jamaica","KIN","MKJP",17.935667,-76.7875,10,-5,"U"
1780,"Sangster Intl","Montego Bay","Jamaica","MBJ","MKJS",18.503717,-77.913358,4,-5,"U"
1804,"Don Miguel Hidalgo Y Costilla Intl","Guadalajara","Mexico","GDL","MMGL",20.5218,-103.311167,5016,-6,"S"
1824,"Licenciado Benito Juarez Intl","Mexico City","Mexico","MEX","MMMX",19.436303,-99.072097,7316,-6,"S"
1836,"Licenciado Gustavo Diaz Ordaz Intl","Puerto Vallarta","Mexico","PVR","MMPR",20.680083,-105.254167,23,-6,"S"
1840,"Los Cabos Intl","San Jose Del Cabo","Mexico","SJD","MMSD",23.15185,-109.721044,374,-7,"S"
1852,"Cancun Intl","Cancun","Mexico","CUN","MMUN",21.036528,-86.877083,20,-6,"S"
1953,"Lynden Pindling Intl","Nassau","Bahamas","NAS","MYNN",25.038958,-77.466231,16,-5,"U"
2883,"Cyril E King","St. Thomas","Virgin Islands","STT","TIST",18.337306,-64.973361,23,-4,"U"
2885,"Rafael Hernandez","Aguadilla","Puerto Rico","BQN","TJBQ",18.494861,-67.129444,237,-4,"U"
2890,"Luis Munoz Marin Intl","San Juan","Puerto Rico","SJU","TJSJ",18.439417,-66.001833,9,-4,"U"
2895,"Reina Beatrix Intl","Oranjestad","Aruba","AUA","TNCA",12.501389,-70.015221,60,-4,"U"
3448,"General Edward Lawrence Logan Intl","Boston","United States","BOS","KBOS",42.364347,-71.005181,19,-5,"A"
3453,"Metropolitan Oakland Intl","Oakland","United States","OAK","KOAK",37.721278,-122.220722,9,-8,"A"
3454,"Eppley Afld","Omaha","United States","OMA","KOMA",41.303167,-95.894069,984,-6,"A"
3456,"Kahului","Kahului","United States","OGG","PHOG",20.89865,-156.430458,54,-10,"N"
3458,"Kansas City Intl","Kansas City","United States","MCI","KMCI",39.297606,-94.713905,1026,-6,"A"
3462,"Phoenix Sky Harbor Intl","Phoenix","United States","PHX","KPHX",33.434278,-112.011583,1135,-7,"N"
3467,"Spokane Intl","Spokane","United States","GEG","KGEG",47.619861,-117.533833,2376,-8,"A"
3469,"San Francisco Intl","San Francisco","United States","SFO","KSFO",37.618972,-122.374889,13,-8,"A"
3473,"Memphis Intl","Memphis","United States","MEM","KMEM",35.042417,-89.976667,341,-6,"A"
3484,"Los Angeles Intl","Los Angeles","United States","LAX","KLAX",33.942536,-118.408075,126,-8,"A"
3486,"Cleveland Hopkins Intl","Cleveland","United States","CLE","KCLE",41.411689,-81.849794,791,-5,"A"
3488,"Cincinnati Northern Kentucky Intl","Cincinnati","United States","CVG","KCVG",39.048836,-84.667822,896,-5,"A"
3494,"Newark Liberty Intl","Newark","United States","EWR","KEWR",40.6925,-74.168667,18,-5,"A"
3495,"Boise Air Terminal","Boise","United States","BOI","KBOI",43.564361,-116.222861,2871,-7,"A"
3514,"Kona Intl At Keahole","Kona","United States","KOA","PHKO",19.738767,-156.045631,47,-10,"N"
3515,"Myrtle Beach Intl","Myrtle Beach","United States","MYR","KMYR",33.67975,-78.928333,25,-5,"A"
3520,"Ronald Reagan Washington Natl","Washington","United States","DCA","KDCA",38.852083,-77.037722,15,-5,"A"
3533,"Fort Lauderdale Hollywood Intl","Fort Lauderdale","United States","FLL","KFLL",26.072583,-80.15275,9,-5,"A"
3536,"Salt Lake City Intl","Salt Lake City","United States","SLC","KSLC",40.788389,-111.977772,4227,-7,"A"
3550,"George Bush Intcntl Houston","Houston","United States","IAH","KIAH",29.984433,-95.341442,97,-6,"A"
3559,"El Paso Intl","El Paso","United States","ELP","KELP",31.80725,-106.377583,3958,-7,"A"
3561,"Columbia Metropolitan","Colombia","United States","CAE","KCAE",33.938833,-81.119528,236,-5,"A"
3566,"William P Hobby","Houston","United States","HOU","KHOU",29.645419,-95.278889,46,-6,"A"
3570,"Pittsburgh Intl","Pittsburgh (pennsylva)","United States","PIT","KPIT",40.491467,-80.232872,1204,-5,"A"
3576,"Miami Intl","Miami","United States","MIA","KMIA",25.79325,-80.290556,8,-5,"A"
3577,"Seattle Tacoma Intl","Seattle","United States","SEA","KSEA",47.449,-122.309306,433,-8,"A"
3582,"Long Beach","Long Beach","United States","LGB","KLGB",33.817722,-118.151611,60,-8,"A"
3585,"Indianapolis Intl","Indianapolis","United States","IND","KIND",39.717331,-86.294383,797,-5,"A"
3602,"Lihue","Lihue","United States","LIH","PHLI",21.975983,-159.338958,153,-10,"N"
3608,"Richmond Intl","Richmond","United States","RIC","KRIC",37.505167,-77.319667,167,-5,"A"
3611,"Norfolk Intl","Norfolk","United States","ORF","KORF",36.894611,-76.201222,26,-5,"A"
3613,"Savannah Hilton Head Intl","Savannah","United States","SAV","KSAV",32.127583,-81.202139,51,-5,"A"
3621,"San Antonio Intl","San Antonio","United States","SAT","KSAT",29.533694,-98.469778,809,-6,"A"
3622,"Greater Rochester Intl","Rochester","United States","ROC","KROC",43.118866,-77.672389,559,-5,"A"
3626,"Raleigh Durham Intl","Raleigh-durham","United States","RDU","KRDU",35.877639,-78.787472,435,-5,"A"
3627,"James M Cox Dayton Intl","Dayton","United States","DAY","KDAY",39.902375,-84.219375,1009,-5,"A"
3633,"Newport News Williamsburg Intl","Newport News","United States","PHF","KPHF",37.131894,-76.492989,43,-5,"A"
3636,"Tucson Intl","Tucson","United States","TUS","KTUS",32.116083,-110.941028,2643,-7,"N"
3641,"Theodore Francis Green State","Providence","United States","PVD","KPVD",41.732581,-71.420383,55,-5,"A"
3644,"Bob Hope","Burbank","United States","BUR","KBUR",34.200667,-118.358667,778,-8,"A"
3645,"Detroit Metro Wayne Co","Detroit","United States","DTW","KDTW",42.212444,-83.353389,645,-5,"A"
3646,"Tampa Intl","Tampa","United States","TPA","KTPA",27.975472,-82.53325,26,-5,"A"
3660,"Adams Fld","Little Rock","United States","LIT","KLIT",34.729444,-92.224306,262,-6,"A"
3670,"Dallas Fort Worth Intl","Dallas-fort Worth","United States","DFW","KDFW",32.896828,-97.037997,607,-6,"A"
3673,"Austin Bergstrom Intl","Austin","United States","AUS","KAUS",30.194528,-97.669889,542,-6,"A"
3678,"Lambert St Louis Intl","St. Louis","United States","STL","KSTL",38.748697,-90.370028,618,-6,"A"
3682,"Hartsfield Jackson Atlanta Intl","Atlanta","United States","ATL","KATL",33.636719,-84.428067,1026,-5,"A"
3687,"Fresno Yosemite Intl","Fresno","United States","FAT","KFAT",36.776194,-119.71814,336,-8,"A"
3690,"Nashville Intl","Nashville","United States","BNA","KBNA",36.124472,-86.678194,599,-6,"A"
3697,"La Guardia","New York","United States","LGA","KLGA",40.777245,-73.872608,22,-5,"A"
3712,"Jacksonville Intl","Jacksonville","United States","JAX","KJAX",30.494056,-81.687861,30,-5,"A"
3714,"Washington Dulles Intl","Washington","United States","IAD","KIAD",38.944533,-77.455811,313,-5,"A"
3717,"General Mitchell Intl","Milwaukee","United States","MKE","KMKE",42.947222,-87.896583,723,-6,"A"
3720,"Portland Intl","Portland","United States","PDX","KPDX",45.588722,-122.5975,30,-8,"A"
3722,"Palm Beach Intl","West Palm Beach","United States","PBI","KPBI",26.683161,-80.095589,19,-5,"A"
3728,"Honolulu Intl","Honolulu","United States","HNL","PHNL",21.318681,-157.922428,13,-10,"N"
3731,"San Diego Intl","San Diego","United States","SAN","KSAN",32.733556,-117.189667,17,-8,"A"
3734,"Ontario Intl","Ontario","United States","ONT","KONT",34.056,-117.601194,944,-8,"A"
3745,"Syracuse Hancock Intl","Syracuse","United States","SYR","KSYR",43.111187,-76.106311,421,-5,"A"
3747,"Chicago Midway Intl","Chicago","United States","MDW","KMDW",41.785972,-87.752417,620,-6,"A"
3748,"Norman Y Mineta San Jose Intl","San Jose","United States","SJC","KSJC",37.3626,-121.929022,62,-8,"A"
3751,"Denver Intl","Denver","United States","DEN","KDEN",39.861656,-104.673178,5431,-7,"A"
3752,"Philadelphia Intl","Philadelphia","United States","PHL","KPHL",39.871944,-75.241139,36,-5,"A"
3759,"Port Columbus Intl","Columbus","United States","CMH","KCMH",39.997972,-82.891889,815,-5,"A"
3774,"Ted Stevens Anchorage Intl","Anchorage","United States","ANC","PANC",61.174361,-149.996361,152,-9,"A"
3793,"Southwest Florida Intl","Fort Myers","United States","RSW","KRSW",26.536167,-81.755167,30,-5,"A"
3797,"John F Kennedy Intl","New York","United States","JFK","KJFK",40.639751,-73.778925,13,-5,"A"
3806,"Charleston Afb Intl","Charleston","United States","CHS","KCHS",32.898647,-80.040528,45,-5,"A"
3807,"Reno Tahoe Intl","Reno","United States","RNO","KRNO",39.499108,-119.768108,4415,-8,"A"
3811,"Birmingham Intl","Birmingham","United States","BHM","KBHM",33.562942,-86.75355,644,-6,"A"
3817,"Sacramento Intl","Sacramento","United States","SMF","KSMF",38.695417,-121.590778,27,-8,"A"
3819,"City Of Colorado Springs Muni","Colorado Springs","United States","COS","KCOS",38.805805,-104.700778,6187,-7,"A"
3820,"Buffalo Niagara Intl","Buffalo","United States","BUF","KBUF",42.940525,-78.732167,724,-5,"A"
3825,"Bradley Intl","Windsor Locks","United States","BDL","KBDL",41.938889,-72.683222,173,-5,"A"
3830,"Chicago Ohare Intl","Chicago","United States","ORD","KORD",41.978603,-87.904842,668,-6,"A"
3832,"Fairbanks Intl","Fairbanks","United States","FAI","PAFA",64.815114,-147.856267,434,-9,"A"
3839,"Palm Springs Intl","Palm Springs","United States","PSP","KPSP",33.829667,-116.506694,477,-8,"A"
3849,"Baltimore Washington Intl","Baltimore","United States","BWI","KBWI",39.175361,-76.668333,146,-5,"A"
3855,"Tulsa Intl","Tulsa","United States","TUL","KTUL",36.198389,-95.888111,677,-6,"A"
3858,"Minneapolis St Paul Intl","Minneapolis","United States","MSP","KMSP",44.881956,-93.221767,841,-6,"A"
3861,"Louis Armstrong New Orleans Intl","New Orleans","United States","MSY","KMSY",29.993389,-90.258028,4,-6,"A"
3862,"Portland Intl Jetport","Portland","United States","PWM","KPWM",43.646161,-70.309281,77,-5,"A"
3863,"Will Rogers World","Oklahoma City","United States","OKC","KOKC",35.393089,-97.600733,1295,-6,"A"
3864,"Albany Intl","Albany","United States","ALB","KALB",42.748267,-73.801692,285,-5,"A"
3867,"John Wayne Arpt Orange Co","Santa Ana","United States","SNA","KSNA",33.675667,-117.868222,56,-8,"A"
3876,"Charlotte Douglas Intl","Charlotte","United States","CLT","KCLT",35.214,-80.943139,748,-5,"A"
3877,"Mc Carran Intl","Las Vegas","United States","LAS","KLAS",36.080056,-115.15225,2141,-8,"A"
3878,"Orlando Intl","Orlando","United States","MCO","KMCO",28.429394,-81.308994,96,-5,"A"
3949,"Santa Barbara Muni","Santa Barbara","United States","SBA","KSBA",34.426211,-119.840372,10,-8,"A"
4008,"Piedmont Triad","Greensboro","United States","GSO","KGSO",36.09775,-79.937306,925,-5,"A"
4011,"Manchester Regional Airport","Manchester NH","United States","MHT","KMHT",42.932556,-71.435667,266,-5,"A"
4014,"Louisville International Airport","Louisville","United States","SDF","KSDF",38.1740858,-85.7364989,501,-5,"A"
4019,"Albuquerque International Sunport","Albuquerque","United States","ABQ","KABQ",35.0402222,-106.6091944,5355,-7,"A"
4034,"Greenville-Spartanburg International","Greenville","United States","GSP","KGSP",34.895556,-82.218889,964,-5,"A"
4067,"Sarasota Bradenton Intl","Sarasota","United States","SRQ","KSRQ",27.395444,-82.554389,30,-5,"A"
4069,"Bermuda Intl","Bermuda","Bermuda","BDA","TXKF",32.364042,-64.678703,12,-4,"U"
4112,"Akron Canton Regional Airport","Akron","United States","CAK","KCAK",40.9160833,-81.4421944,1228,-5,"A"
