acidgreen                  	8ffe09	143 254   9
lightishpurple             	a552e6	165  82 230
lightishred                	fe2f4a	254  47  74
lightkhaki                 	e6f2a2	230 242 162
lightlavendar              	efc0fe	239 192 254
lightlavender              	dfc5fe	223 197 254
lightlightblue             	cafffb	202 255 251
lightlightgreen            	c8ffb0	200 255 176
lightlilac                 	edc8ff	237 200 255
lightlime                  	aefd6c	174 253 108
lightlimegreen             	b9ff66	185 255 102
lightmagenta               	fa5ff7	250  95 247
lightmaroon                	a24857	162  72  87
lightmauve                 	c292a1	194 146 161
lightmint                  	b6ffbb	182 255 187
lightmintgreen             	a6fbb2	166 251 178
lightmossgreen             	a6c875	166 200 117
lightmustard               	f7d560	247 213  96
lightnavy                  	155084	 21  80 132
lightnavyblue              	2e5a88	 46  90 136
lightneongreen             	4efd54	 78 253  84
lightolive                 	acbf69	172 191 105
lightolivegreen            	a4be5c	164 190  92
lightorange                	fdaa48	253 170  72
lightpastelgreen           	b2fba5	178 251 165
lightpeach                 	ffd8b1	255 216 177
lightpeagreen              	c4fe82	196 254 130
lightperiwinkle            	c1c6fc	193 198 252
lightpink                  	ffd1df	255 209 223
lightplum                  	9d5783	157  87 131
lightpurple                	bf77f6	191 119 246
lightred                   	ff474c	255  71  76
lightrose                  	ffc5cb	255 197 203
lightroyalblue             	3a2efe	 58  46 254
lightsage                  	bcecac	188 236 172
lightsalmon                	fea993	254 169 147
lightseafoam               	a0febf	160 254 191
lightseafoamgreen          	a7ffb5	167 255 181
lightseagreen              	98f6b0	152 246 176
lightskyblue               	c6fcff	198 252 255
lighttan                   	fbeeac	251 238 172
lightteal                  	90e4c1	144 228 193
lightturquoise             	7ef4cc	126 244 204
lighturple                 	b36ff6	179 111 246
lightviolet                	d6b4fc	214 180 252
lightyellow                	fffe7a	255 254 122
lightyellowgreen           	ccfd7f	204 253 127
lightyellowishgreen        	c2ff89	194 255 137
lilac                      	cea2fd	206 162 253
liliac                     	c48efd	196 142 253
lime                       	aaff32	170 255  50
limegreen                  	89fe05	137 254   5
limeyellow                 	d0fe1d	208 254  29
lipstick                   	d5174e	213  23  78
lipstickred                	c0022f	192   2  47
macaroniandcheese          	efb435	239 180  53
magenta                    	c20078	194   0 120
mahogany                   	4a0100	 74   1   0
maize                      	f4d054	244 208  84
mango                      	ffa62b	255 166  43
manilla                    	fffa86	255 250 134
marigold                   	fcc006	252 192   6
marine                     	042e60	  4  46  96
marineblue                 	01386a	  1  56 106
maroon                     	650021	101   0  33
mauve                      	ae7181	174 113 129
mediumblue                 	2c6fbb	 44 111 187
mediumbrown                	7f5112	127  81  18
mediumgreen                	39ad48	 57 173  72
mediumgrey                 	7d7f7c	125 127 124
mediumpink                 	f36196	243  97 150
mediumpurple               	9e43a2	158  67 162
melon                      	ff7855	255 120  85
merlot                     	730039	115   0  57
metallicblue               	4f738e	 79 115 142
midblue                    	276ab3	 39 106 179
midgreen                   	50a747	 80 167  71
midnight                   	03012d	  3   1  45
midnightblue               	020035	  2   0  53
midnightpurple             	280137	 40   1  55
militarygreen              	667c3e	102 124  62
milkchocolate              	7f4e1e	127  78  30
mint                       	9ffeb0	159 254 176
mintgreen                  	8fff9f	143 255 159
mintygreen                 	0bf77d	 11 247 125
mocha                      	9d7651	157 118  81
moss                       	769958	118 153  88
mossgreen                  	658b38	101 139  56
mossygreen                 	638b27	 99 139  39
mud                        	735c12	115  92  18
mudbrown                   	60460f	 96  70  15
muddybrown                 	886806	136 104   6
muddygreen                 	657432	101 116  50
muddyyellow                	bfac05	191 172   5
mudgreen                   	606602	 96 102   2
mulberry                   	920a4e	146  10  78
murkygreen                 	6c7a0e	108 122  14
mushroom                   	ba9e88	186 158 136
mustard                    	ceb301	206 179   1
mustardbrown               	ac7e04	172 126   4
mustardgreen               	a8b504	168 181   4
mustardyellow              	d2bd0a	210 189  10
mutedblue                  	3b719f	 59 113 159
mutedgreen                 	5fa052	 95 160  82
mutedpink                  	d1768f	209 118 143
mutedpurple                	805b87	128  91 135
nastygreen                 	70b23f	112 178  63
navy                       	01153e	  1  21  62
navyblue                   	001146	  0  17  70
navygreen                  	35530a	 53  83  10
neonblue                   	04d9ff	  4 217 255
neongreen                  	0cff0c	 12 255  12
neonpink                   	fe019a	254   1 154
neonpurple                 	bc13fe	188  19 254
neonred                    	ff073a	255   7  58
neonyellow                 	cfff04	207 255   4
niceblue                   	107ab0	 16 122 176
nightblue                  	040348	  4   3  72
ocean                      	017b92	  1 123 146
oceanblue                  	03719c	  3 113 156
oceangreen                 	3d9973	 61 153 115
ocher                      	bf9b0c	191 155  12
ochre                      	bf9005	191 144   5
ocre                       	c69c04	198 156   4
offblue                    	5684ae	 86 132 174
offgreen                   	6ba353	107 163  83
offwhite                   	ffffe4	255 255 228
offyellow                  	f1f33f	241 243  63
oldpink                    	c77986	199 121 134
oldrose                    	c87f89	200 127 137
olive                      	6e750e	110 117  14
olivebrown                 	645403	100  84   3
olivedrab                  	6f7632	111 118  50
olivegreen                 	677a04	103 122   4
oliveyellow                	c2b709	194 183   9
orange                     	f97306	249 115   6
orangebrown                	be6400	190 100   0
orangeish                  	fd8d49	253 141  73
orangepink                 	ff6f52	255 111  82
orangered                  	fe420f	254  66  15
orangeybrown               	b16002	177  96   2
orangeyellow               	ffad01	255 173   1
orangeyred                 	fa4224	250  66  36
orangeyyellow              	fdb915	253 185  21
orangish                   	fc824a	252 130  74
orangishbrown              	b25f03	178  95   3
orangishred                	f43605	244  54   5
orchid                     	c875c4	200 117 196
pale                       	fff9d0	255 249 208
paleaqua                   	b8ffeb	184 255 235
paleblue                   	d0fefe	208 254 254
palebrown                  	b1916e	177 145 110
palecyan                   	b7fffa	183 255 250
palegold                   	fdde6c	253 222 108
palegreen                  	c7fdb5	199 253 181
palegrey                   	fdfdfe	253 253 254
palelavender               	eecffe	238 207 254
palelightgreen             	b1fc99	177 252 153
palelilac                  	e4cbff	228 203 255
palelime                   	befd73	190 253 115
palelimegreen              	b1ff65	177 255 101
palemagenta                	d767ad	215 103 173
palemauve                  	fed0fc	254 208 252
paleolive                  	b9cc81	185 204 129
paleolivegreen             	b1d27b	177 210 123
paleorange                 	ffa756	255 167  86
palepeach                  	ffe5ad	255 229 173
palepink                   	ffcfdc	255 207 220
palepurple                 	b790d4	183 144 212
palered                    	d9544d	217  84  77
palerose                   	fdc1c5	253 193 197
palesalmon                 	ffb19a	255 177 154
paleskyblue                	bdf6fe	189 246 254
paleteal                   	82cbb2	130 203 178
paleturquoise              	a5fbd5	165 251 213
paleviolet                 	ceaefa	206 174 250
paleyellow                 	ffff84	255 255 132
parchment                  	fefcaf	254 252 175
pastelblue                 	a2bffe	162 191 254
pastelgreen                	b0ff9d	176 255 157
pastelorange               	ff964f	255 150  79
pastelpink                 	ffbacd	255 186 205
pastelpurple               	caa0ff	202 160 255
pastelred                  	db5856	219  88  86
pastelyellow               	fffe71	255 254 113
pea                        	a4bf20	164 191  32
peach                      	ffb07c	255 176 124
peachypink                 	ff9a8a	255 154 138
peacockblue                	016795	  1 103 149
peagreen                   	8eab12	142 171  18
pear                       	cbf85f	203 248  95
peasoup                    	929901	146 153   1
peasoupgreen               	94a617	148 166  23
periwinkle                 	8e82fe	142 130 254
periwinkleblue             	8f99fb	143 153 251
perrywinkle                	8f8ce7	143 140 231
petrol                     	005f6a	  0  95 106
pigpink                    	e78ea5	231 142 165
pine                       	2b5d34	 43  93  52
pinegreen                  	0a481e	 10  72  30
pink                       	ff81c0	255 129 192
pinkish                    	d46a7e	212 106 126
pinkishbrown               	b17261	177 114  97
pinkishgrey                	c8aca9	200 172 169
pinkishorange              	ff724c	255 114  76
pinkishpurple              	d648d7	214  72 215
pinkishred                 	f10c45	241  12  69
pinkishtan                 	d99b82	217 155 130
pinkpurple                 	ef1de7	239  29 231
pinkred                    	f5054f	245   5  79
pinky                      	fc86aa	252 134 170
pinkypurple                	c94cbe	201  76 190
pinkyred                   	fc2647	252  38  71
pissyellow                 	ddd618	221 214  24
pistachio                  	c0fa8b	192 250 139
plum                       	580f41	 88  15  65
plumpurple                 	4e0550	 78   5  80
poisongreen                	40fd14	 64 253  20
poo                        	8f7303	143 115   3
poobrown                   	885f01	136  95   1
poop                       	7f5e00	127  94   0
poopbrown                  	7a5901	122  89   1
poopgreen                  	6f7c00	111 124   0
powderblue                 	b1d1fc	177 209 252
powderpink                 	ffb2d0	255 178 208
primaryblue                	0804f9	  8   4 249
prussianblue               	004577	  0  69 119
puce                       	a57e52	165 126  82
puke                       	a5a502	165 165   2
pukebrown                  	947706	148 119   6
pukegreen                  	9aae07	154 174   7
pukeyellow                 	c2be0e	194 190  14
pumpkin                    	e17701	225 119   1
pumpkinorange              	fb7d07	251 125   7
pureblue                   	0203e2	  2   3 226
purple                     	7e1e9c	126  30 156
purpleblue                 	5d21d0	 93  33 208
purplebrown                	673a3f	103  58  63
purplegrey                 	866f85	134 111 133
purpleish                  	98568d	152  86 141
purpleishblue              	6140ef	 97  64 239
purpleishpink              	df4ec8	223  78 200
purplepink                 	d725de	215  37 222
purplered                  	990147	153   1  71
purpley                    	8756e4	135  86 228
purpleyblue                	5f34e7	 95  52 231
purpleygrey                	947e94	148 126 148
purpleypink                	c83cb9	200  60 185
purplish                   	94568c	148  86 140
purplishblue               	601ef9	 96  30 249
purplishbrown              	6b4247	107  66  71
purplishgrey               	7a687f	122 104 127
purplishpink               	ce5dae	206  93 174
purplishred                	b0054b	176   5  75
purply                     	983fb2	152  63 178
purplyblue                 	661aee	102  26 238
purplypink                 	f075e6	240 117 230
putty                      	beae8a	190 174 138
racinggreen                	014600	  1  70   0
radioactivegreen           	2cfa1f	 44 250  31
raspberry                  	b00149	176   1  73
rawsienna                  	9a6200	154  98   0
rawumber                   	a75e09	167  94   9
reallylightblue            	d4ffff	212 255 255
red                        	e50000	229   0   0
redbrown                   	8b2e16	139  46  22
reddish                    	c44240	196  66  64
reddishbrown               	7f2b0a	127  43  10
reddishgrey                	997570	153 117 112
reddishorange              	f8481c	248  72  28
reddishpink                	fe2c54	254  44  84
reddishpurple              	910951	145   9  81
reddybrown                 	6e1005	110  16   5
redorange                  	fd3c06	253  60   6
redpink                    	fa2a55	250  42  85
redpurple                  	820747	130   7  71
redviolet                  	9e0168	158   1 104
redwine                    	8c0034	140   0  52
richblue                   	021bf9	  2  27 249
richpurple                 	720058	114   0  88
robineggblue               	8af1fe	138 241 254
robinsegg                  	6dedfd	109 237 253
robinseggblue              	98eff9	152 239 249
rosa                       	fe86a4	254 134 164
rose                       	cf6275	207  98 117
rosepink                   	f7879a	247 135 154
rosered                    	be013c	190   1  60
rosypink                   	f6688e	246 104 142
rouge                      	ab1239	171  18  57
royal                      	0c1793	 12  23 147
royalblue                  	0504aa	  5   4 170
royalpurple                	4b006e	 75   0 110
ruby                       	ca0147	202   1  71
russet                     	a13905	161  57   5
rust                       	a83c09	168  60   9
rustbrown                  	8b3103	139  49   3
rustorange                 	c45508	196  85   8
rustred                    	aa2704	170  39   4
rustyorange                	cd5909	205  89   9
rustyred                   	af2f0d	175  47  13
saffron                    	feb209	254 178   9
sage                       	87ae73	135 174 115
sagegreen                  	88b378	136 179 120
salmon                     	ff796c	255 121 108
salmonpink                 	fe7b7c	254 123 124
sand                       	e2ca76	226 202 118
sandbrown                  	cba560	203 165  96
sandstone                  	c9ae74	201 174 116
sandy                      	f1da7a	241 218 122
sandybrown                 	c4a661	196 166  97
sandyellow                 	fce166	252 225 102
sandyyellow                	fdee73	253 238 115
sapgreen                   	5c8b15	 92 139  21
sapphire                   	2138ab	 33  56 171
scarlet                    	be0119	190   1  25
sea                        	3c9992	 60 153 146
seablue                    	047495	  4 116 149
seafoam                    	80f9ad	128 249 173
seafoamblue                	78d1b6	120 209 182
seafoamgreen               	7af9ab	122 249 171
seagreen                   	53fca1	 83 252 161
seaweed                    	18d17b	 24 209 123
seaweedgreen               	35ad6b	 53 173 107
sepia                      	985e2b	152  94  43
shamrock                   	01b44c	  1 180  76
shamrockgreen              	02c14d	  2 193  77
shit                       	7f5f00	127  95   0
shitbrown                  	7b5804	123  88   4
shitgreen                  	758000	117 128   0
shockingpink               	fe02a2	254   2 162
sickgreen                  	9db92c	157 185  44
sicklygreen                	94b21c	148 178  28
sicklyyellow               	d0e429	208 228  41
sienna                     	a9561e	169  86  30
silver                     	c5c9c7	197 201 199
sky                        	82cafc	130 202 252
skyblue                    	75bbfd	117 187 253
slate                      	516572	 81 101 114
slateblue                  	5b7c99	 91 124 153
slategreen                 	658d6d	101 141 109
slategrey                  	59656d	 89 101 109
slimegreen                 	99cc04	153 204   4
snot                       	acbb0d	172 187  13
snotgreen                  	9dc100	157 193   0
softblue                   	6488ea	100 136 234
softgreen                  	6fc276	111 194 118
softpink                   	fdb0c0	253 176 192
softpurple                 	a66fb5	166 111 181
spearmint                  	1ef876	 30 248 118
springgreen                	a9f971	169 249 113
spruce                     	0a5f38	 10  95  56
squash                     	f2ab15	242 171  21
steel                      	738595	115 133 149
steelblue                  	5a7d9a	 90 125 154
steelgrey                  	6f828a	111 130 138
stone                      	ada587	173 165 135
stormyblue                 	507b9c	 80 123 156
straw                      	fcf679	252 246 121
strawberry                 	fb2943	251  41  67
strongblue                 	0c06f7	 12   6 247
strongpink                 	ff0789	255   7 137
sunflower                  	ffc512	255 197  18
sunfloweryellow            	ffda03	255 218   3
sunnyyellow                	fff917	255 249  23
sunshineyellow             	fffd37	255 253  55
sunyellow                  	ffdf22	255 223  34
swamp                      	698339	105 131  57
swampgreen                 	748500	116 133   0
tan                        	d1b26f	209 178 111
tanbrown                   	ab7e4c	171 126  76
tangerine                  	ff9408	255 148   8
tangreen                   	a9be70	169 190 112
taupe                      	b9a281	185 162 129
tea                        	65ab7c	101 171 124
teagreen                   	bdf8a3	189 248 163
teal                       	029386	  2 147 134
tealblue                   	01889f	  1 136 159
tealgreen                  	25a36f	 37 163 111
tealish                    	24bca8	 36 188 168
tealishgreen               	0cdc73	 12 220 115
terracota                  	cb6843	203 104  67
terracotta                 	c9643b	201 100  59
tiffanyblue                	7bf2da	123 242 218
tomato                     	ef4026	239  64  38
tomatored                  	ec2d01	236  45   1
topaz                      	13bbaf	 19 187 175
toupe                      	c7ac7d	199 172 125
toxicgreen                 	61de2a	 97 222  42
treegreen                  	2a7e19	 42 126  25
trueblue                   	010fcc	  1  15 204
truegreen                  	089404	  8 148   4
turquoise                  	06c2ac	  6 194 172
turquoiseblue              	06b1c4	  6 177 196
turquoisegreen             	04f489	  4 244 137
turtlegreen                	75b84f	117 184  79
twilight                   	4e518b	 78  81 139
twilightblue               	0a437a	 10  67 122
uglyblue                   	31668a	 49 102 138
uglybrown                  	7d7103	125 113   3
uglygreen                  	7a9703	122 151   3
uglypink                   	cd7584	205 117 132
uglypurple                 	a442a0	164  66 160
uglyyellow                 	d0c101	208 193   1
ultramarine                	2000b1	 32   0 177
ultramarineblue            	1805db	 24   5 219
umber                      	b26400	178 100   0
velvet                     	750851	117   8  81
vermillion                 	f4320c	244  50  12
verydarkblue               	000133	  0   1  51
verydarkbrown              	1d0200	 29   2   0
verydarkgreen              	062e03	  6  46   3
verydarkpurple             	2a0134	 42   1  52
verylightblue              	d5ffff	213 255 255
verylightbrown             	d3b683	211 182 131
verylightgreen             	d1ffbd	209 255 189
verylightpink              	fff4f2	255 244 242
verylightpurple            	f6cefc	246 206 252
verypaleblue               	d6fffe	214 255 254
verypalegreen              	cffdbc	207 253 188
vibrantblue                	0339f8	  3  57 248
vibrantgreen               	0add08	 10 221   8
vibrantpurple              	ad03de	173   3 222
violet                     	9a0eea	154  14 234
violetblue                 	510ac9	 81  10 201
violetpink                 	fb5ffc	251  95 252
violetred                  	a50055	165   0  85
viridian                   	1e9167	 30 145 103
vividblue                  	152eff	 21  46 255
vividgreen                 	2fef10	 47 239  16
vividpurple                	9900fa	153   0 250
vomit                      	a2a415	162 164  21
vomitgreen                 	89a203	137 162   3
vomityellow                	c7c10c	199 193  12
warmblue                   	4b57db	 75  87 219
warmbrown                  	964e02	150  78   2
warmgrey                   	978a84	151 138 132
warmpink                   	fb5581	251  85 129
warmpurple                 	952e8f	149  46 143
washedoutgreen             	bcf5a6	188 245 166
waterblue                  	0e87cc	 14 135 204
watermelon                 	fd4659	253  70  89
weirdgreen                 	3ae57f	 58 229 127
wheat                      	fbdd7e	251 221 126
white                      	ffffff	255 255 255
windowsblue                	3778bf	 55 120 191
wine                       	80013f	128   1  63
winered                    	7b0323	123   3  35
wintergreen                	20f986	 32 249 134
wisteria                   	a87dc2	168 125 194
yellow                     	ffff14	255 255  20
yellowbrown                	b79400	183 148   0
yellowgreen                	bbf90f	187 249  15
yellowish                  	faee66	250 238 102
yellowishbrown             	9b7a01	155 122   1
yellowishgreen             	b0dd16	176 221  22
yellowishorange            	ffab0f	255 171  15
yellowishtan               	fcfc81	252 252 129
yellowochre                	cb9d06	203 157   6
yelloworange               	fcb001	252 176   1
yellowtan                  	ffe36e	255 227 110
yellowybrown               	ae8b0c	174 139  12
yellowygreen               	bff128	191 241  40
